date,open,low,high,volume,close
2019-07-29T00:00:00,1220,1220,1255,16327200,1255
2019-07-30T00:00:00,1255,1245,1295,20044900,1295
2019-07-31T00:00:00,1280,1260,1285,44371900,1270
2019-08-01T00:00:00,1270,1215,1275,49309700,1225
2019-08-02T00:00:00,1220,1165,1220,65053800,1175
2019-08-05T00:00:00,1175,1110,1180,57490400,1120
2019-08-06T00:00:00,1100,1040,1100,88402300,1085
2019-08-07T00:00:00,1090,1090,1130,60120400,1105
2019-08-08T00:00:00,1120,1100,1130,42572300,1100
2019-08-09T00:00:00,1105,1095,1120,28530100,1095
2019-08-12T00:00:00,1100,1060,1110,25450200,1070
2019-08-13T00:00:00,1070,1030,1070,55110300,1035
2019-08-14T00:00:00,1060,1035,1070,34143400,1050
2019-08-15T00:00:00,1025,1010,1035,54488500,1025
2019-08-16T00:00:00,1030,1010,1095,149120800,1030
2019-08-19T00:00:00,1040,1035,1055,28476700,1045
2019-08-20T00:00:00,1060,1030,1060,39251200,1050
2019-08-21T00:00:00,1050,1025,1055,33412600,1030
2019-08-22T00:00:00,1035,1020,1040,32651600,1020
2019-08-23T00:00:00,1055,1045,1145,196150500,1085
2019-08-26T00:00:00,1060,1050,1120,82143700,1120
2019-08-27T00:00:00,1130,1090,1155,139043800,1130
2019-08-28T00:00:00,1130,1100,1140,48177500,1105
2019-08-29T00:00:00,1115,1100,1120,32001100,1100
2019-08-30T00:00:00,1120,1110,1145,66591200,1125
2019-09-02T00:00:00,1125,1105,1160,81216100,1155
2019-09-03T00:00:00,1165,1165,1215,106598700,1190
2019-09-04T00:00:00,1220,1205,1250,88492300,1235
2019-09-05T00:00:00,1235,1220,1265,60091300,1260
2019-09-06T00:00:00,1275,1275,1345,139576900,1335
2019-09-09T00:00:00,1350,1350,1450,254375800,1415
2019-09-10T00:00:00,1430,1355,1440,104962000,1410
2019-09-11T00:00:00,1430,1425,1475,153633300,1470
2019-09-12T00:00:00,1475,1430,1485,69136000,1435
2019-09-13T00:00:00,1435,1355,1445,82692300,1375
2019-09-16T00:00:00,1425,1400,1460,112703000,1430
2019-09-17T00:00:00,1440,1420,1460,51608900,1435
2019-09-18T00:00:00,1420,1380,1420,37323600,1405
2019-09-19T00:00:00,1400,1370,1410,35991200,1370
2019-09-20T00:00:00,1370,1355,1400,60093800,1400
2019-09-23T00:00:00,1400,1365,1405,22636300,1370
2019-09-24T00:00:00,1370,1275,1370,97064300,1295
2019-09-25T00:00:00,1270,1260,1315,30439800,1310
2019-09-26T00:00:00,1300,1285,1320,16697200,1285
2019-09-27T00:00:00,1290,1290,1345,36058200,1315
2019-09-30T00:00:00,1315,1280,1335,20913600,1290
2019-10-01T00:00:00,1305,1300,1330,23275800,1320
2019-10-02T00:00:00,1300,1270,1310,23143200,1270
2019-10-03T00:00:00,1250,1225,1285,26019600,1270
2019-10-04T00:00:00,1260,1255,1285,17273800,1265
2019-10-07T00:00:00,1280,1250,1290,27269900,1250
2019-10-08T00:00:00,1275,1240,1285,33348200,1280
2019-10-09T00:00:00,1275,1265,1300,29098800,1270
2019-10-10T00:00:00,1260,1255,1275,81111300,1260
2019-10-11T00:00:00,1275,1270,1310,30052100,1295
2019-10-14T00:00:00,1305,1270,1325,22205700,1295
2019-10-15T00:00:00,1305,1280,1330,38825600,1330
2019-10-16T00:00:00,1340,1300,1365,46976400,1315
2019-10-17T00:00:00,1315,1300,1325,13291200,1320
2019-10-18T00:00:00,1320,1310,1350,27499200,1310
2019-10-21T00:00:00,1325,1320,1370,58562400,1365
2019-10-22T00:00:00,1365,1345,1375,29111700,1365
2019-10-23T00:00:00,1365,1325,1375,45606400,1355
2019-10-24T00:00:00,1355,1345,1385,59764100,1370
2019-10-25T00:00:00,1375,1335,1375,38912400,1350
2019-10-28T00:00:00,1350,1345,1375,27468800,1370
2019-10-29T00:00:00,1370,1325,1375,33546400,1335
2019-10-30T00:00:00,1320,1300,1335,34870600,1305
2019-10-31T00:00:00,1305,1295,1320,29065600,1310
2019-11-01T00:00:00,1300,1250,1310,38229500,1270
2019-11-04T00:00:00,1280,1270,1300,28986500,1280
2019-11-05T00:00:00,1290,1290,1370,63048100,1370
2019-11-06T00:00:00,1375,1340,1410,88847800,1390
2019-11-07T00:00:00,1390,1325,1390,58536200,1385
2019-11-08T00:00:00,1400,1395,1435,84463700,1415
2019-11-11T00:00:00,1425,1385,1435,37511800,1415
2019-11-12T00:00:00,1420,1400,1440,47287000,1425
2019-11-13T00:00:00,1425,1330,1435,44738000,1335
2019-11-14T00:00:00,1345,1275,1360,95825800,1300
2019-11-15T00:00:00,1315,1300,1350,41127700,1340
2019-11-18T00:00:00,1350,1315,1360,21106400,1330
2019-11-19T00:00:00,1340,1290,1350,41076600,1320
2019-11-20T00:00:00,1315,1300,1335,26231800,1335
2019-11-21T00:00:00,1325,1305,1335,20904500,1310
2019-11-22T00:00:00,1335,1310,1345,21624800,1320
2019-11-25T00:00:00,1330,1305,1335,16328900,1310
2019-11-26T00:00:00,1325,1300,1335,52566500,1315
2019-11-27T00:00:00,1320,1280,1345,39437500,1295
2019-11-28T00:00:00,1295,1245,1300,31176400,1245
2019-11-29T00:00:00,1240,1210,1260,30039500,1230
2019-12-02T00:00:00,1225,1225,1315,37141500,1315
2019-12-03T00:00:00,1295,1290,1330,39171900,1315
2019-12-04T00:00:00,1300,1290,1400,117122000,1360
2019-12-05T00:00:00,1365,1365,1460,156417000,1460
2019-12-06T00:00:00,1460,1405,1465,62918700,1425
2019-12-09T00:00:00,1440,1415,1460,33597300,1420
2019-12-10T00:00:00,1405,1405,1490,108751900,1485
2019-12-11T00:00:00,1485,1465,1520,73070500,1490
2019-12-12T00:00:00,1500,1465,1505,68887300,1475
2019-12-13T00:00:00,1500,1465,1600,129108300,1590
2019-12-16T00:00:00,1595,1590,1715,143379600,1640
2019-12-17T00:00:00,1660,1525,1665,152206000,1655
2019-12-18T00:00:00,1655,1595,1655,68583400,1610
2019-12-19T00:00:00,1610,1545,1625,75920100,1595
2019-12-20T00:00:00,1605,1505,1605,88766700,1540
2019-12-23T00:00:00,1540,1540,1590,51031300,1580
2019-12-26T00:00:00,1590,1570,1620,41404600,1585
2019-12-27T00:00:00,1590,1575,1610,31331800,1580
2019-12-30T00:00:00,1565,1555,1590,49275500,1555
2020-01-02T00:00:00,1555,1490,1555,76612000,1495
2020-01-03T00:00:00,1460,1425,1470,117795600,1465
2020-01-06T00:00:00,1455,1450,1515,61423200,1465
2020-01-07T00:00:00,1480,1460,1540,74336500,1540
2020-01-08T00:00:00,1530,1505,1535,55121100,1505
2020-01-09T00:00:00,1520,1475,1525,41270800,1495
2020-01-10T00:00:00,1520,1515,1565,97200800,1550
2020-01-13T00:00:00,1585,1555,1595,79898600,1565
2020-01-14T00:00:00,1580,1535,1585,68815800,1560
2020-01-15T00:00:00,1555,1475,1555,79941500,1475
2020-01-16T00:00:00,1480,1455,1505,47679400,1470
2020-01-17T00:00:00,1470,1460,1485,20952100,1480
2020-01-20T00:00:00,1485,1430,1490,23993600,1435
2020-01-21T00:00:00,1425,1400,1455,38058600,1415
2020-01-22T00:00:00,1415,1360,1420,63630500,1365
2020-01-23T00:00:00,1350,1320,1390,66076300,1380
2020-01-24T00:00:00,1390,1370,1395,14852500,1380
2020-01-27T00:00:00,1370,1290,1370,42333400,1295
2020-01-28T00:00:00,1280,1260,1345,77945500,1325
2020-01-29T00:00:00,1330,1300,1345,27119800,1305
2020-01-30T00:00:00,1305,1280,1325,24536100,1295
2020-01-31T00:00:00,1305,1225,1305,79503700,1225
2020-02-03T00:00:00,1200,1180,1245,66293300,1225
2020-02-04T00:00:00,1260,1235,1285,65979400,1270
2020-02-05T00:00:00,1295,1295,1345,60602000,1315
2020-02-06T00:00:00,1350,1280,1350,37379900,1305
2020-02-07T00:00:00,1285,1285,1315,15026100,1305
2020-02-10T00:00:00,1290,1265,1295,19636900,1280
2020-02-11T00:00:00,1295,1275,1315,32034700,1315
2020-02-12T00:00:00,1325,1315,1335,40092100,1330
2020-02-13T00:00:00,1335,1295,1355,62528100,1350
2020-02-14T00:00:00,1350,1310,1360,29880000,1320
2020-02-17T00:00:00,1325,1305,1330,12413400,1320
2020-02-18T00:00:00,1320,1315,1350,28647600,1330
2020-02-19T00:00:00,1335,1290,1345,49522500,1305
2020-02-20T00:00:00,1315,1310,1360,45664600,1350
2020-02-21T00:00:00,1350,1310,1355,33041400,1310
2020-02-24T00:00:00,1285,1270,1310,37626300,1285
2020-02-25T00:00:00,1270,1260,1300,31970000,1285
2020-02-26T00:00:00,1275,1250,1295,38644500,1250
2020-02-27T00:00:00,1250,1155,1275,62491000,1165
2020-02-28T00:00:00,1130,1085,1160,63533800,1155
2020-03-02T00:00:00,1175,1100,1195,41125400,1115
2020-03-03T00:00:00,1140,1125,1180,90994700,1140
2020-03-04T00:00:00,1125,1110,1215,85031200,1205
2020-03-05T00:00:00,1220,1155,1225,63958800,1175
2020-03-06T00:00:00,1140,1140,1180,33637700,1160
2020-03-09T00:00:00,1060,1000,1085,85414300,1010
2020-03-10T00:00:00,1020,1010,1060,47800300,1030
2020-03-11T00:00:00,1030,930,1035,70759400,965
2020-03-12T00:00:00,900,820,930,75896100,830
2020-03-13T00:00:00,0,775,860,90075800,830
2020-03-16T00:00:00,0,775,830,26742000,775
2020-03-17T00:00:00,0,725,760,47571500,725
2020-03-18T00:00:00,0,675,760,85489000,690
2020-03-19T00:00:00,0,645,670,57290600,645
2020-03-20T00:00:00,0,610,800,139182200,745
2020-03-23T00:00:00,0,695,835,111577400,775
2020-03-24T00:00:00,0,780,900,82445200,850
2020-03-26T00:00:00,0,870,1010,120540900,965
2020-03-27T00:00:00,0,920,1050,76999800,990
2020-03-30T00:00:00,0,925,970,28451400,925
2020-03-31T00:00:00,0,925,1020,83005000,990
2020-04-01T00:00:00,0,940,1030,56063700,1020
2020-04-02T00:00:00,0,970,1055,29924200,1040
2020-04-03T00:00:00,0,1040,1100,43071600,1100
2020-04-06T00:00:00,0,1080,1150,41495700,1150
2020-04-07T00:00:00,0,1075,1200,52492500,1140
2020-04-08T00:00:00,0,1065,1150,44442400,1065
2020-04-09T00:00:00,0,1000,1080,31567000,1040
2020-04-13T00:00:00,0,1020,1075,13653600,1040
2020-04-14T00:00:00,0,1040,1080,24122100,1080
2020-04-15T00:00:00,0,1010,1100,29124400,1045
2020-04-16T00:00:00,0,975,1035,33908100,975
2020-04-17T00:00:00,0,990,1050,36048300,1035
2020-04-20T00:00:00,0,980,1045,31892700,985
2020-04-21T00:00:00,0,920,970,45011700,930
2020-04-22T00:00:00,0,870,930,64670900,885
2020-04-23T00:00:00,0,895,925,50027600,905
2020-04-24T00:00:00,0,870,985,98736600,875
2020-04-27T00:00:00,0,885,945,97943800,900
2020-04-28T00:00:00,0,875,915,47890200,890
2020-04-29T00:00:00,0,880,905,43090800,885
2020-04-30T00:00:00,0,890,920,82626500,920
2020-05-04T00:00:00,0,870,920,68085900,890
2020-05-05T00:00:00,0,895,925,51891500,905
2020-05-06T00:00:00,0,900,965,105354100,950
2020-05-08T00:00:00,0,955,1030,144477800,1025
2020-05-11T00:00:00,0,1025,1060,62095700,1030
2020-05-12T00:00:00,0,1000,1060,49628600,1005
2020-05-13T00:00:00,0,970,1040,43999100,1000
2020-05-14T00:00:00,0,930,1025,89411900,945
2020-05-15T00:00:00,0,910,970,38978300,925
2020-05-18T00:00:00,0,930,1020,76684300,1020
2020-05-19T00:00:00,0,990,1065,85706200,1005
2020-05-20T00:00:00,0,970,1020,41027400,980
2020-05-26T00:00:00,0,975,1020,49777400,1000
2020-05-27T00:00:00,0,990,1020,47426900,1000
2020-05-28T00:00:00,0,1000,1075,137778200,1030
2020-05-29T00:00:00,0,1015,1100,139275700,1100
2020-06-02T00:00:00,0,1095,1185,123823700,1145
2020-06-03T00:00:00,0,1150,1180,89675400,1165
2020-06-04T00:00:00,0,1105,1150,100659200,1120
2020-06-05T00:00:00,0,1085,1130,73108200,1100
2020-06-08T00:00:00,0,1110,1175,88605200,1160
2020-06-09T00:00:00,0,1160,1240,117226600,1180
2020-06-10T00:00:00,0,1100,1180,65467500,1100
2020-06-11T00:00:00,0,1055,1110,31930900,1070
2020-06-12T00:00:00,0,1010,1070,49986300,1060
2020-06-15T00:00:00,0,1010,1085,35356800,1020
2020-06-16T00:00:00,0,1040,1085,48677100,1075
2020-06-17T00:00:00,0,1055,1095,38939600,1070
2020-06-18T00:00:00,0,1030,1075,59061200,1030
2020-06-19T00:00:00,0,1035,1060,70199400,1040
2020-06-22T00:00:00,0,1020,1055,38485700,1030
2020-06-23T00:00:00,0,990,1050,80075000,1005
2020-06-24T00:00:00,0,1010,1050,80781000,1045
2020-06-25T00:00:00,0,1005,1035,58913100,1005
2020-06-26T00:00:00,0,1010,1025,40144900,1015
2020-06-29T00:00:00,0,1000,1025,53482300,1005
2020-06-30T00:00:00,0,990,1020,88016000,995
2020-07-01T00:00:00,0,990,1045,98514700,1045
2020-07-02T00:00:00,0,1045,1080,170254500,1050
2020-07-03T00:00:00,0,1035,1080,55575100,1040
2020-07-06T00:00:00,0,1035,1065,42400100,1065
2020-07-07T00:00:00,0,1050,1085,94523900,1050
2020-07-08T00:00:00,0,1050,1075,60115300,1065
2020-07-09T00:00:00,0,1060,1125,138899500,1095
2020-07-10T00:00:00,0,1080,1110,70076300,1085
2020-07-13T00:00:00,0,1080,1160,134592000,1155
2020-07-14T00:00:00,0,1125,1170,127484300,1155
2020-07-15T00:00:00,0,1125,1180,60120300,1130
2020-07-16T00:00:00,0,1105,1150,62091100,1110
2020-07-17T00:00:00,0,1110,1160,93909100,1155
2020-07-20T00:00:00,0,1130,1165,46512900,1130
2020-07-21T00:00:00,0,1115,1145,52362800,1135
2020-07-22T00:00:00,0,1120,1150,38753200,1125
2020-07-23T00:00:00,0,1120,1145,64260600,1130
2020-07-24T00:00:00,0,1085,1135,57475100,1090
2020-07-27T00:00:00,0,1080,1110,26677900,1110
2020-07-28T00:00:00,0,1075,1125,85970300,1090
2020-07-29T00:00:00,0,1070,1095,32109100,1085
2020-07-30T00:00:00,0,1075,1100,41227100,1085
2020-08-03T00:00:00,0,1010,1095,59722100,1030
2020-08-04T00:00:00,0,1030,1060,46118000,1035
2020-08-05T00:00:00,0,1030,1055,32037900,1050
2020-08-06T00:00:00,0,1055,1120,78094300,1115
2020-08-07T00:00:00,0,1085,1130,42983500,1095
2020-08-10T00:00:00,0,1095,1140,83699000,1140
2020-08-11T00:00:00,0,1125,1170,77790400,1150
2020-08-12T00:00:00,0,1105,1150,46530100,1120
2020-08-13T00:00:00,0,1105,1130,40519400,1115
2020-08-14T00:00:00,0,1100,1125,39456900,1115
2020-08-18T00:00:00,0,1110,1125,40083600,1115
2020-08-19T00:00:00,0,1100,1135,74016400,1115
2020-08-24T00:00:00,0,1090,1120,51729800,1095
2020-08-25T00:00:00,0,1095,1110,46196300,1100
2020-08-26T00:00:00,0,1095,1135,74077900,1110
2020-08-27T00:00:00,0,1110,1130,61274600,1125
2020-08-28T00:00:00,0,1130,1160,108671900,1145
2020-08-31T00:00:00,0,1085,1165,85351100,1085
2020-09-01T00:00:00,0,1080,1140,86245000,1140
2020-09-02T00:00:00,0,1135,1215,267164700,1215
2020-09-03T00:00:00,0,1175,1230,139885600,1205
2020-09-04T00:00:00,0,1160,1205,77208600,1205
2020-09-07T00:00:00,1205,1180,1260,109160300,1250
2020-09-08T00:00:00,1250,1220,1280,105277500,1240
2020-09-09T00:00:00,1220,1180,1240,85808300,1200
2020-09-10T00:00:00,1185,1120,1190,104709600,1120
2020-09-11T00:00:00,1080,1080,1185,86766800,1180
2020-09-14T00:00:00,1200,1185,1220,57485800,1200
2020-09-15T00:00:00,1215,1175,1215,44495200,1190
2020-09-16T00:00:00,1195,1140,1205,52672700,1145
2020-09-17T00:00:00,1165,1125,1180,53488300,1130
2020-09-18T00:00:00,1150,1125,1155,87127400,1145
2020-09-21T00:00:00,1155,1140,1160,38247000,1145
2020-09-22T00:00:00,1130,1125,1180,68846900,1160
2020-09-23T00:00:00,1175,1150,1190,64671800,1160
2020-09-24T00:00:00,1145,1130,1160,39759400,1130
2020-09-25T00:00:00,1140,1130,1160,53909400,1140
2020-09-28T00:00:00,1150,1125,1155,26949400,1130
2020-09-29T00:00:00,1140,1140,1185,89147900,1165
2020-09-30T00:00:00,1170,1110,1175,51823100,1135
2020-10-01T00:00:00,1150,1135,1180,31098400,1180
2020-10-02T00:00:00,1180,1120,1185,43192400,1140
2020-10-05T00:00:00,1150,1120,1155,44630600,1125
2020-10-06T00:00:00,1135,1125,1145,33352500,1125
2020-10-07T00:00:00,1125,1115,1135,45283200,1130
2020-10-08T00:00:00,1140,1125,1155,72357800,1130
2020-10-09T00:00:00,1120,1110,1125,73435200,1115
2020-10-12T00:00:00,1120,1110,1130,54683000,1110
2020-10-13T00:00:00,1110,1090,1155,121076600,1150
2020-10-14T00:00:00,1150,1130,1200,123826100,1185
2020-10-15T00:00:00,1185,1155,1195,72630600,1155
2020-10-16T00:00:00,1170,1145,1230,135715400,1220
2020-10-19T00:00:00,1240,1210,1240,73973200,1220
2020-10-20T00:00:00,1220,1200,1225,42037100,1210
2020-10-21T00:00:00,1220,1190,1220,45076700,1200
2020-10-22T00:00:00,1190,1155,1190,91568400,1160
2020-10-23T00:00:00,1175,1140,1175,52389600,1145
2020-10-26T00:00:00,1145,1140,1155,32605100,1145
2020-10-27T00:00:00,1145,1125,1150,41562300,1125
2020-11-02T00:00:00,1120,1100,1150,51499400,1130
2020-11-03T00:00:00,1140,1140,1165,70174800,1145
2020-11-04T00:00:00,1150,1105,1160,66743200,1110
2020-11-05T00:00:00,1140,1125,1155,44255800,1140
2020-11-06T00:00:00,1150,1130,1155,57817100,1140
2020-11-09T00:00:00,1150,1120,1155,79574200,1130
2020-11-10T00:00:00,1150,1130,1155,61432600,1140
2020-11-11T00:00:00,1150,1145,1205,218766200,1205
2020-11-12T00:00:00,1205,1160,1205,90738000,1175
2020-11-13T00:00:00,1170,1155,1190,64105000,1165
2020-11-16T00:00:00,1180,1165,1205,77947500,1195
2020-11-17T00:00:00,1205,1180,1210,99737900,1180
2020-11-18T00:00:00,1180,1180,1205,72626600,1190
2020-11-19T00:00:00,1195,1180,1255,221812500,1240
2020-11-20T00:00:00,1245,1210,1260,121792400,1215
2020-11-23T00:00:00,1230,1225,1290,195985700,1290
2020-11-24T00:00:00,1320,1290,1335,159576400,1300
2020-11-25T00:00:00,1335,1275,1350,152184000,1300
2020-11-26T00:00:00,1335,1325,1365,135992700,1360
2020-11-27T00:00:00,1385,1375,1410,163284800,1390
2020-11-30T00:00:00,1400,1295,1475,452796900,1390
2020-12-01T00:00:00,1410,1340,1425,191809000,1390
2020-12-02T00:00:00,1400,1370,1410,111410600,1390
2020-12-03T00:00:00,1405,1375,1430,147801800,1375
2020-12-04T00:00:00,1405,1360,1460,403854300,1435
2020-12-07T00:00:00,1500,1475,1530,277745100,1485
2020-12-08T00:00:00,1510,1485,1545,414707600,1545
2020-12-10T00:00:00,1580,1525,1600,321869700,1545
2020-12-11T00:00:00,1570,1530,1575,108605000,1535
2020-12-14T00:00:00,1560,1555,1585,175731000,1570
2020-12-15T00:00:00,1570,1530,1575,143516900,1530
2020-12-16T00:00:00,1550,1545,1570,183469700,1555
2020-12-17T00:00:00,1555,1455,1555,255575900,1490
2020-12-18T00:00:00,1490,1465,1500,136218100,1480
2020-12-21T00:00:00,1490,1470,1595,289216400,1555
2020-12-22T00:00:00,1555,1470,1560,193705300,1470
2020-12-23T00:00:00,1500,1400,1540,177123600,1490
2020-12-28T00:00:00,1515,1460,1520,98726000,1505
2020-12-29T00:00:00,1530,1470,1540,99547900,1490
2020-12-30T00:00:00,1490,1425,1490,82195800,1430
2021-01-04T00:00:00,1430,1360,1460,110366200,1455
2021-01-05T00:00:00,1455,1420,1470,107023500,1425
2021-01-06T00:00:00,1415,1340,1420,203948800,1375
2021-01-07T00:00:00,1370,1360,1430,204243100,1405
2021-01-08T00:00:00,1450,1430,1485,165263900,1445
2021-01-11T00:00:00,1490,1470,1540,278542900,1525
2021-01-12T00:00:00,1530,1470,1535,183107400,1475
2021-01-13T00:00:00,1530,1490,1540,204773900,1515
2021-01-14T00:00:00,1525,1490,1535,105347800,1495
2021-01-15T00:00:00,1495,1450,1495,86423600,1455
2021-01-18T00:00:00,1450,1425,1485,101719800,1440
2021-01-19T00:00:00,1440,1390,1460,80577200,1415
2021-01-20T00:00:00,1400,1385,1440,77779700,1415
2021-01-21T00:00:00,1425,1405,1435,46712900,1410
2021-01-22T00:00:00,1410,1345,1420,92579500,1350
2021-01-25T00:00:00,1350,1260,1350,142274300,1295
2021-01-26T00:00:00,1290,1230,1335,138670800,1260
2021-01-27T00:00:00,1260,1215,1285,119157300,1245
2021-01-28T00:00:00,1230,1190,1275,201003600,1200
2021-01-29T00:00:00,1220,1160,1255,192575300,1200
2021-02-01T00:00:00,1205,1165,1235,165569500,1230
2021-02-02T00:00:00,1230,1185,1265,176841000,1200
2021-02-03T00:00:00,1200,1155,1210,173080500,1170
2021-02-04T00:00:00,1170,1150,1210,296042000,1165
2021-02-05T00:00:00,1185,1175,1230,225757600,1210
2021-02-08T00:00:00,1240,1215,1255,171974800,1220
2021-02-09T00:00:00,1235,1200,1235,124214600,1210
2021-02-10T00:00:00,1220,1195,1225,70872800,1200
2021-02-11T00:00:00,1200,1195,1230,79109900,1215
2021-02-15T00:00:00,1230,1210,1240,75301100,1215
2021-02-16T00:00:00,1215,1205,1235,72063600,1210
2021-02-17T00:00:00,1210,1170,1220,123787800,1180
2021-02-18T00:00:00,1180,1165,1200,68479800,1175
2021-02-19T00:00:00,1175,1160,1185,55397800,1180
2021-02-22T00:00:00,1195,1185,1230,168255300,1210
2021-02-23T00:00:00,1225,1200,1230,96889300,1205
2021-02-24T00:00:00,1215,1185,1220,74830000,1185
2021-02-25T00:00:00,1200,1190,1215,79549900,1200
2021-02-26T00:00:00,1180,1175,1195,89372000,1180
2021-03-01T00:00:00,1195,1180,1200,96722600,1185
2021-03-02T00:00:00,1200,1185,1220,125690800,1185
2021-03-03T00:00:00,1195,1185,1200,53347200,1185
2021-03-04T00:00:00,1185,1180,1235,242780100,1220
2021-03-05T00:00:00,1210,1175,1220,157251500,1180
2021-03-08T00:00:00,1190,1170,1200,73736900,1175
2021-03-09T00:00:00,1175,1160,1190,84429300,1165
2021-03-10T00:00:00,1175,1160,1185,53621900,1170
2021-03-12T00:00:00,1190,1185,1225,170821500,1210
2021-03-15T00:00:00,1225,1220,1260,173813000,1235
2021-03-16T00:00:00,1245,1205,1250,99266400,1220
2021-03-17T00:00:00,1215,1215,1235,67741700,1230
2021-03-18T00:00:00,1245,1235,1270,174402800,1270
2021-03-19T00:00:00,1270,1240,1300,377618800,1300
2021-03-22T00:00:00,1305,1280,1340,178934000,1285
2021-03-23T00:00:00,1320,1290,1330,108812100,1300
2021-03-24T00:00:00,1280,1220,1280,139175600,1225
2021-03-25T00:00:00,1225,1190,1245,119051300,1205
2021-03-26T00:00:00,1215,1200,1225,58260700,1220
2021-03-29T00:00:00,1230,1205,1235,51416200,1205
2021-03-30T00:00:00,1205,1170,1205,93116600,1175
2021-03-31T00:00:00,1175,1160,1185,80881500,1175
2021-04-01T00:00:00,1175,1170,1200,51622400,1180
2021-04-05T00:00:00,1195,1180,1205,45262300,1185
2021-04-06T00:00:00,1200,1180,1210,48401800,1210
2021-04-07T00:00:00,1210,1200,1225,39520700,1220
2021-04-08T00:00:00,1220,1205,1230,44812000,1230
2021-04-09T00:00:00,1220,1205,1230,38632200,1205
2021-04-12T00:00:00,1210,1175,1215,40274800,1180
2021-04-13T00:00:00,1180,1160,1185,61790200,1160
2021-04-14T00:00:00,1175,1165,1200,38916200,1195
2021-04-15T00:00:00,1195,1170,1200,38983700,1190
2021-04-16T00:00:00,1190,1175,1190,37678700,1185
2021-04-19T00:00:00,1185,1175,1205,81678100,1185
2021-04-20T00:00:00,1190,1180,1205,47902500,1185
2021-04-21T00:00:00,1175,1175,1190,27795700,1180
2021-04-22T00:00:00,1185,1170,1190,23846500,1170
2021-04-23T00:00:00,1175,1175,1205,43584100,1200
2021-04-26T00:00:00,1200,1185,1225,66246100,1210
2021-04-27T00:00:00,1225,1200,1230,50472900,1210
2021-04-28T00:00:00,1215,1210,1230,30395800,1215
2021-04-29T00:00:00,1225,1220,1260,78611100,1255
2021-04-30T00:00:00,1255,1235,1260,54932900,1245
2021-05-03T00:00:00,1260,1230,1260,73385300,1240
2021-05-04T00:00:00,1240,1235,1255,90623400,1250
2021-05-05T00:00:00,1210,1185,1210,80251300,1195
2021-05-06T00:00:00,1195,1185,1215,52912600,1185
2021-05-07T00:00:00,1195,1180,1210,63337000,1185
